observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0,0,0,1711,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.03333333333333333,1,0,1712,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.06666666666666667,2,0,1713,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.1,3,0,1714,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.13333333333333333,4,0,1715,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.16666666666666666,5,0,1716,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.19999999999999998,6,0,1717,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.2333333333333333,7,0,1718,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.26666666666666666,8,0,1719,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.3,9,0,1720,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.3333333333333333,10,0,1721,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.36666666666666664,11,0,1722,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.39999999999999997,12,0,1723,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.4333333333333333,13,0,1724,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.4666666666666666,14,0,1725,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.49999999999999994,15,0,1726,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.5333333333333333,16,0,1727,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]",0.5666666666666667,17,0,1728,0
"[61.51, -15.9, 93.89, 117.9, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.52, -15.9, 93.92, 117.86, -96.45, 172.47, 1.0, 0.0, 0.0]",0.6,18,0,1729,0
"[61.52, -15.9, 93.92, 117.86, -96.45, 172.47, 1.0, 0.0, 0.0]","[61.59, -15.83, 94.15, 117.54, -96.44, 172.54, 1.0, 0.0, 0.0]",0.6333333333333333,19,0,1730,0
"[61.59, -15.83, 94.15, 117.54, -96.44, 172.54, 1.0, 0.0, 0.0]","[61.67, -15.75, 94.4, 117.17, -96.44, 172.61, 1.0, 0.0, 0.0]",0.6666666666666666,20,0,1731,0
"[61.67, -15.75, 94.4, 117.17, -96.44, 172.61, 1.0, 0.0, 0.0]","[61.96, -15.45, 95.37, 115.81, -96.41, 172.87, 1.0, 0.0, 0.0]",0.7,21,0,1732,0
"[61.96, -15.45, 95.37, 115.81, -96.41, 172.87, 1.0, 0.0, 0.0]","[62.3, -15.11, 96.48, 114.25, -96.38, 173.16, 1.0, 0.0, 0.0]",0.7333333333333333,22,0,1733,0
"[62.3, -15.11, 96.48, 114.25, -96.38, 173.16, 1.0, 0.0, 0.0]","[62.56, -14.84, 97.35, 113.02, -96.36, 173.4, 1.0, 0.0, 0.0]",0.7666666666666666,23,0,1734,0
"[62.56, -14.84, 97.35, 113.02, -96.36, 173.4, 1.0, 0.0, 0.0]","[63.0, -14.4, 98.81, 110.98, -96.33, 173.79, 1.0, 0.0, 0.0]",0.7999999999999999,24,0,1735,0
"[63.0, -14.4, 98.81, 110.98, -96.33, 173.79, 1.0, 0.0, 0.0]","[63.46, -13.93, 100.35, 108.83, -96.29, 174.2, 1.0, 0.0, 0.0]",0.8333333333333333,25,0,1736,0
"[63.46, -13.93, 100.35, 108.83, -96.29, 174.2, 1.0, 0.0, 0.0]","[63.77, -13.62, 101.37, 107.41, -96.26, 174.47, 1.0, 0.0, 0.0]",0.8666666666666666,26,0,1737,0
"[63.77, -13.62, 101.37, 107.41, -96.26, 174.47, 1.0, 0.0, 0.0]","[64.4, -12.99, 103.44, 104.51, -96.21, 175.02, 1.0, 0.0, 0.0]",0.8999999999999999,27,0,1738,0
"[64.4, -12.99, 103.44, 104.51, -96.21, 175.02, 1.0, 0.0, 0.0]","[64.71, -12.69, 104.45, 103.08, -96.19, 175.29, 1.0, 0.0, 0.0]",0.9333333333333332,28,0,1739,0
"[64.71, -12.69, 104.45, 103.08, -96.19, 175.29, 1.0, 0.0, 0.0]","[65.32, -12.07, 106.49, 100.23, -96.13, 175.83, 1.0, 0.0, 0.0]",0.9666666666666666,29,0,1740,0
"[65.32, -12.07, 106.49, 100.23, -96.13, 175.83, 1.0, 0.0, 0.0]","[65.79, -11.6, 108.02, 98.07, -96.1, 176.24, 1.0, 0.0, 0.0]",0.9999999999999999,30,0,1741,0
"[65.79, -11.6, 108.02, 98.07, -96.1, 176.24, 1.0, 0.0, 0.0]","[66.09, -11.29, 109.04, 96.65, -96.07, 176.51, 1.0, 0.0, 0.0]",1.0333333333333332,31,0,1742,0
"[66.09, -11.29, 109.04, 96.65, -96.07, 176.51, 1.0, 0.0, 0.0]","[66.72, -10.66, 111.11, 93.75, -96.02, 177.06, 1.0, 0.0, 0.0]",1.0666666666666667,32,0,1743,0
"[66.72, -10.66, 111.11, 93.75, -96.02, 177.06, 1.0, 0.0, 0.0]","[67.03, -10.35, 112.12, 92.33, -95.99, 177.33, 1.0, 0.0, 0.0]",1.1,33,0,1744,0
"[67.03, -10.35, 112.12, 92.33, -95.99, 177.33, 1.0, 0.0, 0.0]","[67.49, -9.88, 113.66, 90.17, -95.96, 177.74, 1.0, 0.0, 0.0]",1.1333333333333335,34,0,1745,0
"[67.49, -9.88, 113.66, 90.17, -95.96, 177.74, 1.0, 0.0, 0.0]","[67.8, -9.57, 114.68, 88.74, -95.93, 178.01, 1.0, 0.0, 0.0]",1.166666666666667,35,0,1746,0
"[67.8, -9.57, 114.68, 88.74, -95.93, 178.01, 1.0, 0.0, 0.0]","[68.42, -8.94, 116.74, 85.85, -95.88, 178.56, 1.0, 0.0, 0.0]",1.2000000000000004,36,0,1747,0
"[68.42, -8.94, 116.74, 85.85, -95.88, 178.56, 1.0, 0.0, 0.0]","[68.73, -8.63, 117.76, 84.42, -95.85, 178.83, 1.0, 0.0, 0.0]",1.2333333333333338,37,0,1748,0
"[68.73, -8.63, 117.76, 84.42, -95.85, 178.83, 1.0, 0.0, 0.0]","[69.34, -8.01, 119.79, 81.57, -95.8, 179.37, 1.0, 0.0, 0.0]",1.2666666666666673,38,0,1749,0
"[69.34, -8.01, 119.79, 81.57, -95.8, 179.37, 1.0, 0.0, 0.0]","[69.81, -7.54, 121.33, 79.41, -95.76, 179.78, 1.0, 0.0, 0.0]",1.3000000000000007,39,0,1750,0
"[69.81, -7.54, 121.33, 79.41, -95.76, 179.78, 1.0, 0.0, 0.0]","[70.28, -7.08, 122.87, 77.25, -95.73, 180.19, 1.0, 0.0, 0.0]",1.3333333333333341,40,0,1751,0
"[70.28, -7.08, 122.87, 77.25, -95.73, 180.19, 1.0, 0.0, 0.0]","[70.74, -6.61, 124.41, 75.09, -95.69, 180.6, 1.0, 0.0, 0.0]",1.3666666666666676,41,0,1752,0
"[70.74, -6.61, 124.41, 75.09, -95.69, 180.6, 1.0, 0.0, 0.0]","[71.06, -6.29, 125.46, 73.62, -95.66, 180.88, 1.0, 0.0, 0.0]",1.400000000000001,42,0,1753,0
"[71.06, -6.29, 125.46, 73.62, -95.66, 180.88, 1.0, 0.0, 0.0]","[71.36, -5.99, 126.44, 72.24, -95.64, 181.14, 1.0, 0.0, 0.0]",1.4333333333333345,43,0,1754,0
"[71.36, -5.99, 126.44, 72.24, -95.64, 181.14, 1.0, 0.0, 0.0]","[71.98, -5.36, 128.51, 69.35, -95.59, 181.69, 1.0, 0.0, 0.0]",1.466666666666668,44,0,1755,0
"[71.98, -5.36, 128.51, 69.35, -95.59, 181.69, 1.0, 0.0, 0.0]","[72.45, -4.89, 130.05, 67.19, -95.55, 182.1, 1.0, 0.0, 0.0]",1.5000000000000013,45,0,1756,0
"[72.45, -4.89, 130.05, 67.19, -95.55, 182.1, 1.0, 0.0, 0.0]","[72.75, -4.58, 131.06, 65.76, -95.52, 182.37, 1.0, 0.0, 0.0]",1.5333333333333348,46,0,1757,0
"[72.75, -4.58, 131.06, 65.76, -95.52, 182.37, 1.0, 0.0, 0.0]","[73.38, -3.95, 133.12, 62.87, -95.47, 182.92, 1.0, 0.0, 0.0]",1.5666666666666682,47,0,1758,0
"[73.38, -3.95, 133.12, 62.87, -95.47, 182.92, 1.0, 0.0, 0.0]","[73.69, -3.64, 134.14, 61.44, -95.45, 183.19, 1.0, 0.0, 0.0]",1.6000000000000016,48,0,1759,0
"[73.69, -3.64, 134.14, 61.44, -95.45, 183.19, 1.0, 0.0, 0.0]","[74.3, -3.02, 136.17, 58.59, -95.4, 183.73, 1.0, 0.0, 0.0]",1.633333333333335,49,0,1760,0
"[74.3, -3.02, 136.17, 58.59, -95.4, 183.73, 1.0, 0.0, 0.0]","[74.62, -2.71, 137.21, 57.13, -95.37, 184.01, 1.0, 0.0, 0.0]",1.6666666666666685,50,0,1761,0
"[74.62, -2.71, 137.21, 57.13, -95.37, 184.01, 1.0, 0.0, 0.0]","[74.91, -2.41, 138.19, 55.76, -95.35, 184.27, 1.0, 0.0, 0.0]",1.700000000000002,51,0,1762,0
"[74.91, -2.41, 138.19, 55.76, -95.35, 184.27, 1.0, 0.0, 0.0]","[75.33, -1.99, 139.57, 53.83, -95.31, 184.63, 1.0, 0.0, 0.0]",1.7333333333333354,52,0,1763,0
"[75.33, -1.99, 139.57, 53.83, -95.31, 184.63, 1.0, 0.0, 0.0]","[75.76, -1.55, 141.01, 51.81, -95.28, 185.01, 1.0, 0.0, 0.0]",1.7666666666666688,53,0,1764,0
"[75.76, -1.55, 141.01, 51.81, -95.28, 185.01, 1.0, 0.0, 0.0]","[75.92, -1.4, 141.52, 51.11, -95.26, 185.15, 1.0, 0.0, 0.0]",1.8000000000000023,54,0,1765,0
"[75.92, -1.4, 141.52, 51.11, -95.26, 185.15, 1.0, 0.0, 0.0]","[76.09, -1.22, 142.1, 50.29, -95.25, 185.3, 1.0, 0.0, 0.0]",1.8333333333333357,55,0,1766,0
"[76.09, -1.22, 142.1, 50.29, -95.25, 185.3, 1.0, 0.0, 0.0]","[76.14, -1.17, 142.25, 50.07, -95.24, 185.34, 1.0, 0.0, 0.0]",1.8666666666666691,56,0,1767,0
"[76.14, -1.17, 142.25, 50.07, -95.24, 185.34, 1.0, 0.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 1.0, 0.0, 0.0]",1.9000000000000026,57,0,1768,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 1.0, 0.0, 0.0]","[76.15, -1.16, 142.28, 50.02, -95.24, 185.35, 0.0, 1.0, 0.0]",1.933333333333336,58,0,1769,0
"[76.15, -1.16, 142.28, 50.02, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]",1.9666666666666694,59,0,1770,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]",2.0000000000000027,60,0,1771,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]",2.033333333333336,61,0,1772,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]",2.066666666666669,62,0,1773,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]",2.1000000000000023,63,0,1774,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]",2.1333333333333355,64,0,1775,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]",2.1666666666666687,65,0,1776,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]",2.200000000000002,66,0,1777,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.35, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.233333333333335,67,0,1778,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.2666666666666684,68,0,1779,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.3000000000000016,69,0,1780,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.333333333333335,70,0,1781,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.366666666666668,71,0,1782,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.4000000000000012,72,0,1783,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.4333333333333345,73,0,1784,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.4666666666666677,74,0,1785,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.500000000000001,75,0,1786,0
"[76.15, -1.16, 142.28, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.16, 142.27, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]",2.533333333333334,76,0,1787,0
"[76.15, -1.16, 142.27, 50.03, -95.24, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.14, 142.25, 50.03, -95.25, 185.34, 0.0, 1.0, 0.0]",2.5666666666666673,77,0,1788,0
"[76.15, -1.14, 142.25, 50.03, -95.25, 185.34, 0.0, 1.0, 0.0]","[76.15, -1.02, 142.09, 50.05, -95.27, 185.32, 0.0, 1.0, 0.0]",2.6000000000000005,78,0,1789,0
"[76.15, -1.02, 142.09, 50.05, -95.27, 185.32, 0.0, 1.0, 0.0]","[76.15, -0.71, 141.67, 50.11, -95.34, 185.25, 0.0, 1.0, 0.0]",2.6333333333333337,79,0,1790,0
"[76.15, -0.71, 141.67, 50.11, -95.34, 185.25, 0.0, 1.0, 0.0]","[76.16, -0.11, 140.86, 50.21, -95.46, 185.13, 0.0, 1.0, 0.0]",2.666666666666667,80,0,1791,0
"[76.16, -0.11, 140.86, 50.21, -95.46, 185.13, 0.0, 1.0, 0.0]","[76.17, 0.79, 139.63, 50.36, -95.64, 184.95, 0.0, 1.0, 0.0]",2.7,81,0,1792,0
"[76.17, 0.79, 139.63, 50.36, -95.64, 184.95, 0.0, 1.0, 0.0]","[76.19, 1.92, 138.09, 50.56, -95.87, 184.73, 0.0, 1.0, 0.0]",2.7333333333333334,82,0,1793,0
"[76.19, 1.92, 138.09, 50.56, -95.87, 184.73, 0.0, 1.0, 0.0]","[76.21, 3.59, 135.82, 50.84, -96.21, 184.39, 0.0, 1.0, 0.0]",2.7666666666666666,83,0,1794,0
"[76.21, 3.59, 135.82, 50.84, -96.21, 184.39, 0.0, 1.0, 0.0]","[76.22, 4.45, 134.65, 50.98, -96.38, 184.23, 0.0, 1.0, 0.0]",2.8,84,0,1795,0
"[76.22, 4.45, 134.65, 50.98, -96.38, 184.23, 0.0, 1.0, 0.0]","[76.23, 5.33, 133.45, 51.13, -96.56, 184.05, 0.0, 1.0, 0.0]",2.833333333333333,85,0,1796,0
"[76.23, 5.33, 133.45, 51.13, -96.56, 184.05, 0.0, 1.0, 0.0]","[76.25, 6.66, 131.65, 51.36, -96.83, 183.78, 0.0, 1.0, 0.0]",2.8666666666666663,86,0,1797,0
"[76.25, 6.66, 131.65, 51.36, -96.83, 183.78, 0.0, 1.0, 0.0]","[76.27, 8.34, 129.36, 51.64, -97.18, 183.45, 0.0, 1.0, 0.0]",2.8999999999999995,87,0,1798,0
"[76.27, 8.34, 129.36, 51.64, -97.18, 183.45, 0.0, 1.0, 0.0]","[76.28, 9.19, 128.19, 51.79, -97.35, 183.28, 0.0, 1.0, 0.0]",2.9333333333333327,88,0,1799,0
"[76.28, 9.19, 128.19, 51.79, -97.35, 183.28, 0.0, 1.0, 0.0]","[76.31, 10.93, 125.83, 52.09, -97.7, 182.93, 0.0, 1.0, 0.0]",2.966666666666666,89,0,1800,0
"[76.31, 10.93, 125.83, 52.09, -97.7, 182.93, 0.0, 1.0, 0.0]","[76.32, 12.23, 124.06, 52.31, -97.97, 182.68, 0.0, 1.0, 0.0]",2.999999999999999,90,0,1801,0
"[76.32, 12.23, 124.06, 52.31, -97.97, 182.68, 0.0, 1.0, 0.0]","[76.34, 13.08, 122.9, 52.45, -98.14, 182.51, 0.0, 1.0, 0.0]",3.0333333333333323,91,0,1802,0
"[76.34, 13.08, 122.9, 52.45, -98.14, 182.51, 0.0, 1.0, 0.0]","[76.35, 14.38, 121.14, 52.68, -98.41, 182.25, 0.0, 1.0, 0.0]",3.0666666666666655,92,0,1803,0
"[76.35, 14.38, 121.14, 52.68, -98.41, 182.25, 0.0, 1.0, 0.0]","[76.36, 15.23, 119.97, 52.82, -98.58, 182.08, 0.0, 1.0, 0.0]",3.0999999999999988,93,0,1804,0
"[76.36, 15.23, 119.97, 52.82, -98.58, 182.08, 0.0, 1.0, 0.0]","[76.39, 16.94, 117.65, 53.11, -98.93, 181.74, 0.0, 1.0, 0.0]",3.133333333333332,94,0,1805,0
"[76.39, 16.94, 117.65, 53.11, -98.93, 181.74, 0.0, 1.0, 0.0]","[76.4, 17.83, 116.45, 53.26, -99.11, 181.56, 0.0, 1.0, 0.0]",3.166666666666665,95,0,1806,0
"[76.4, 17.83, 116.45, 53.26, -99.11, 181.56, 0.0, 1.0, 0.0]","[76.42, 19.12, 114.69, 53.48, -99.37, 181.31, 0.0, 1.0, 0.0]",3.1999999999999984,96,0,1807,0
"[76.42, 19.12, 114.69, 53.48, -99.37, 181.31, 0.0, 1.0, 0.0]","[76.43, 20.39, 112.96, 53.7, -99.63, 181.05, 0.0, 1.0, 0.0]",3.2333333333333316,97,0,1808,0
"[76.43, 20.39, 112.96, 53.7, -99.63, 181.05, 0.0, 1.0, 0.0]","[76.46, 22.16, 110.56, 54.0, -99.99, 180.7, 0.0, 1.0, 0.0]",3.266666666666665,98,0,1809,0
"[76.46, 22.16, 110.56, 54.0, -99.99, 180.7, 0.0, 1.0, 0.0]","[76.47, 23.42, 108.83, 54.21, -100.25, 180.45, 0.0, 1.0, 0.0]",3.299999999999998,99,0,1810,0
