observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[76.47, 23.42, 108.83, 54.21, -100.25, 180.45, 0.0, 1.0, 0.0]","[76.49, 24.71, 107.08, 54.43, -100.51, 180.19, 0.0, 1.0, 0.0]",3.3333333333333313,100,0,1811,0
"[76.49, 24.71, 107.08, 54.43, -100.51, 180.19, 0.0, 1.0, 0.0]","[76.49, 25.12, 106.53, 54.5, -100.59, 180.11, 0.0, 1.0, 0.0]",3.3666666666666645,101,0,1812,0
"[76.49, 25.12, 106.53, 54.5, -100.59, 180.11, 0.0, 1.0, 0.0]","[76.51, 26.68, 104.41, 54.77, -100.91, 179.8, 0.0, 1.0, 0.0]",3.3999999999999977,102,0,1813,0
"[76.51, 26.68, 104.41, 54.77, -100.91, 179.8, 0.0, 1.0, 0.0]","[76.53, 27.6, 103.15, 54.92, -101.1, 179.62, 0.0, 1.0, 0.0]",3.433333333333331,103,0,1814,0
"[76.53, 27.6, 103.15, 54.92, -101.1, 179.62, 0.0, 1.0, 0.0]","[76.53, 28.21, 102.31, 55.03, -101.22, 179.5, 0.0, 1.0, 0.0]",3.466666666666664,104,0,1815,0
"[76.53, 28.21, 102.31, 55.03, -101.22, 179.5, 0.0, 1.0, 0.0]","[76.54, 28.55, 101.86, 55.08, -101.29, 179.44, 0.0, 1.0, 0.0]",3.4999999999999973,105,0,1816,0
"[76.54, 28.55, 101.86, 55.08, -101.29, 179.44, 0.0, 1.0, 0.0]","[76.54, 28.65, 101.72, 55.1, -101.31, 179.42, 0.0, 1.0, 0.0]",3.5333333333333306,106,0,1817,0
"[76.54, 28.65, 101.72, 55.1, -101.31, 179.42, 0.0, 1.0, 0.0]","[76.54, 28.7, 101.66, 55.11, -101.32, 179.41, 0.0, 1.0, 0.0]",3.5666666666666638,107,0,1818,0
"[76.54, 28.7, 101.66, 55.11, -101.32, 179.41, 0.0, 1.0, 0.0]","[76.54, 28.7, 101.66, 55.11, -101.32, 179.41, 0.0, 1.0, 0.0]",3.599999999999997,108,0,1819,0
"[76.54, 28.7, 101.66, 55.11, -101.32, 179.41, 0.0, 1.0, 0.0]","[76.55, 28.72, 101.63, 55.13, -101.32, 179.41, 0.0, 1.0, 0.0]",3.63333333333333,109,0,1820,0
"[76.55, 28.72, 101.63, 55.13, -101.32, 179.41, 0.0, 1.0, 0.0]","[76.58, 28.81, 101.47, 55.19, -101.29, 179.41, 0.0, 1.0, 0.0]",3.6666666666666634,110,0,1821,0
"[76.58, 28.81, 101.47, 55.19, -101.29, 179.41, 0.0, 1.0, 0.0]","[76.61, 28.91, 101.3, 55.27, -101.26, 179.41, 0.0, 1.0, 0.0]",3.6999999999999966,111,0,1822,0
"[76.61, 28.91, 101.3, 55.27, -101.26, 179.41, 0.0, 1.0, 0.0]","[76.68, 29.18, 100.83, 55.46, -101.18, 179.42, 0.0, 1.0, 0.0]",3.73333333333333,112,0,1823,0
"[76.68, 29.18, 100.83, 55.46, -101.18, 179.42, 0.0, 1.0, 0.0]","[76.74, 29.4, 100.46, 55.61, -101.12, 179.43, 0.0, 1.0, 0.0]",3.766666666666663,113,0,1824,0
"[76.74, 29.4, 100.46, 55.61, -101.12, 179.43, 0.0, 1.0, 0.0]","[76.78, 29.54, 100.22, 55.71, -101.08, 179.43, 0.0, 1.0, 0.0]",3.7999999999999963,114,0,1825,0
"[76.78, 29.54, 100.22, 55.71, -101.08, 179.43, 0.0, 1.0, 0.0]","[76.86, 29.82, 99.73, 55.91, -101.01, 179.44, 0.0, 1.0, 0.0]",3.8333333333333295,115,0,1826,0
"[76.86, 29.82, 99.73, 55.91, -101.01, 179.44, 0.0, 1.0, 0.0]","[76.9, 29.97, 99.48, 56.02, -100.96, 179.44, 0.0, 1.0, 0.0]",3.8666666666666627,116,0,1827,0
"[76.9, 29.97, 99.48, 56.02, -100.96, 179.44, 0.0, 1.0, 0.0]","[76.95, 30.18, 99.11, 56.17, -100.9, 179.45, 0.0, 1.0, 0.0]",3.899999999999996,117,0,1828,0
"[76.95, 30.18, 99.11, 56.17, -100.9, 179.45, 0.0, 1.0, 0.0]","[77.01, 30.38, 98.77, 56.31, -100.85, 179.46, 0.0, 1.0, 0.0]",3.933333333333329,118,0,1829,0
"[77.01, 30.38, 98.77, 56.31, -100.85, 179.46, 0.0, 1.0, 0.0]","[77.05, 30.52, 98.53, 56.41, -100.81, 179.46, 0.0, 1.0, 0.0]",3.9666666666666623,119,0,1830,0
"[77.05, 30.52, 98.53, 56.41, -100.81, 179.46, 0.0, 1.0, 0.0]","[77.06, 30.57, 98.44, 56.44, -100.8, 179.46, 0.0, 1.0, 0.0]",3.9999999999999956,120,0,1831,0
"[77.06, 30.57, 98.44, 56.44, -100.8, 179.46, 0.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.033333333333329,121,0,1832,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.066666666666662,122,0,1833,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.099999999999995,123,0,1834,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.133333333333328,124,0,1835,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.166666666666662,125,0,1836,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.199999999999995,126,0,1837,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.233333333333328,127,0,1838,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.266666666666661,128,0,1839,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.2999999999999945,129,0,1840,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.333333333333328,130,0,1841,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.366666666666661,131,0,1842,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.399999999999994,132,0,1843,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.433333333333327,133,0,1844,0
"[77.06, 30.58, 98.43, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.5, 98.41, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.466666666666661,134,0,1845,0
"[77.06, 30.5, 98.41, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.06, 30.2, 98.34, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.499999999999994,135,0,1846,0
"[77.06, 30.2, 98.34, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 29.75, 98.23, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.533333333333327,136,0,1847,0
"[77.07, 29.75, 98.23, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 29.28, 98.12, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.56666666666666,137,0,1848,0
"[77.07, 29.28, 98.12, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 28.96, 98.05, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.599999999999993,138,0,1849,0
"[77.07, 28.96, 98.05, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 28.41, 97.91, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]",4.633333333333327,139,0,1850,0
"[77.07, 28.41, 97.91, 56.45, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 28.23, 97.87, 56.46, -100.79, 179.46, 1.0, 1.0, 0.0]",4.66666666666666,140,0,1851,0
"[77.07, 28.23, 97.87, 56.46, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 28.14, 97.85, 56.46, -100.79, 179.46, 1.0, 1.0, 0.0]",4.699999999999993,141,0,1852,0
"[77.07, 28.14, 97.85, 56.46, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 28.13, 97.84, 56.46, -100.79, 179.46, 1.0, 1.0, 0.0]",4.733333333333326,142,0,1853,0
"[77.07, 28.13, 97.84, 56.46, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 28.12, 97.83, 56.49, -100.79, 179.46, 1.0, 1.0, 0.0]",4.7666666666666595,143,0,1854,0
"[77.07, 28.12, 97.83, 56.49, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 28.07, 97.8, 56.57, -100.79, 179.46, 1.0, 1.0, 0.0]",4.799999999999993,144,0,1855,0
"[77.07, 28.07, 97.8, 56.57, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 27.94, 97.71, 56.81, -100.79, 179.46, 1.0, 1.0, 0.0]",4.833333333333326,145,0,1856,0
"[77.07, 27.94, 97.71, 56.81, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 27.71, 97.55, 57.19, -100.79, 179.46, 1.0, 1.0, 0.0]",4.866666666666659,146,0,1857,0
"[77.07, 27.71, 97.55, 57.19, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 27.53, 97.43, 57.49, -100.79, 179.46, 1.0, 1.0, 0.0]",4.899999999999992,147,0,1858,0
"[77.07, 27.53, 97.43, 57.49, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 27.35, 97.3, 57.79, -100.79, 179.46, 1.0, 1.0, 0.0]",4.933333333333326,148,0,1859,0
"[77.07, 27.35, 97.3, 57.79, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 27.17, 97.16, 58.11, -100.79, 179.46, 1.0, 1.0, 0.0]",4.966666666666659,149,0,1860,0
"[77.07, 27.17, 97.16, 58.11, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 27.0, 97.03, 58.42, -100.79, 179.46, 1.0, 1.0, 0.0]",4.999999999999992,150,0,1861,0
"[77.07, 27.0, 97.03, 58.42, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 26.94, 96.98, 58.53, -100.79, 179.46, 1.0, 1.0, 0.0]",5.033333333333325,151,0,1862,0
"[77.07, 26.94, 96.98, 58.53, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 26.77, 96.85, 58.82, -100.79, 179.46, 1.0, 1.0, 0.0]",5.066666666666658,152,0,1863,0
"[77.07, 26.77, 96.85, 58.82, -100.79, 179.46, 1.0, 1.0, 0.0]","[77.07, 26.66, 96.76, 59.03, -100.8, 179.46, 1.0, 1.0, 0.0]",5.099999999999992,153,0,1864,0
"[77.07, 26.66, 96.76, 59.03, -100.8, 179.46, 1.0, 1.0, 0.0]","[77.07, 26.61, 96.72, 59.11, -100.8, 179.46, 1.0, 1.0, 0.0]",5.133333333333325,154,0,1865,0
"[77.07, 26.61, 96.72, 59.11, -100.8, 179.46, 1.0, 1.0, 0.0]","[77.07, 26.61, 96.72, 59.11, -100.8, 179.46, 1.0, 1.0, 0.0]",5.166666666666658,155,0,1866,0
"[77.07, 26.61, 96.72, 59.11, -100.8, 179.46, 1.0, 1.0, 0.0]","[77.05, 26.57, 96.77, 59.11, -100.81, 179.45, 1.0, 1.0, 0.0]",5.199999999999991,156,0,1867,0
"[77.05, 26.57, 96.77, 59.11, -100.81, 179.45, 1.0, 1.0, 0.0]","[77.03, 26.47, 96.88, 59.09, -100.84, 179.45, 1.0, 1.0, 0.0]",5.2333333333333245,157,0,1868,0
"[77.03, 26.47, 96.88, 59.09, -100.84, 179.45, 1.0, 1.0, 0.0]","[76.88, 26.02, 97.44, 59.01, -100.97, 179.41, 1.0, 1.0, 0.0]",5.266666666666658,158,0,1869,0
"[76.88, 26.02, 97.44, 59.01, -100.97, 179.41, 1.0, 1.0, 0.0]","[76.69, 25.35, 98.27, 58.9, -101.15, 179.36, 1.0, 1.0, 0.0]",5.299999999999991,159,0,1870,0
"[76.69, 25.35, 98.27, 58.9, -101.15, 179.36, 1.0, 1.0, 0.0]","[76.53, 24.77, 99.0, 58.81, -101.3, 179.32, 1.0, 1.0, 0.0]",5.333333333333324,160,0,1871,0
"[76.53, 24.77, 99.0, 58.81, -101.3, 179.32, 1.0, 1.0, 0.0]","[76.33, 24.1, 99.84, 58.7, -101.49, 179.28, 1.0, 1.0, 0.0]",5.366666666666657,161,0,1872,0
"[76.33, 24.1, 99.84, 58.7, -101.49, 179.28, 1.0, 1.0, 0.0]","[76.02, 23.03, 101.16, 58.52, -101.77, 179.2, 1.0, 1.0, 0.0]",5.399999999999991,162,0,1873,0
"[76.02, 23.03, 101.16, 58.52, -101.77, 179.2, 1.0, 1.0, 0.0]","[75.61, 21.61, 102.93, 58.29, -102.16, 179.1, 1.0, 1.0, 0.0]",5.433333333333324,163,0,1874,0
"[75.61, 21.61, 102.93, 58.29, -102.16, 179.1, 1.0, 1.0, 0.0]","[75.4, 20.91, 103.81, 58.17, -102.35, 179.05, 1.0, 1.0, 0.0]",5.466666666666657,164,0,1875,0
"[75.4, 20.91, 103.81, 58.17, -102.35, 179.05, 1.0, 1.0, 0.0]","[75.09, 19.83, 105.15, 58.0, -102.65, 178.98, 1.0, 1.0, 0.0]",5.49999999999999,165,0,1876,0
"[75.09, 19.83, 105.15, 58.0, -102.65, 178.98, 1.0, 1.0, 0.0]","[74.78, 18.76, 106.49, 57.82, -102.94, 178.9, 1.0, 1.0, 0.0]",5.5333333333333234,166,0,1877,0
"[74.78, 18.76, 106.49, 57.82, -102.94, 178.9, 1.0, 1.0, 0.0]","[74.47, 17.69, 107.83, 57.64, -103.23, 178.82, 1.0, 1.0, 0.0]",5.566666666666657,167,0,1878,0
"[74.47, 17.69, 107.83, 57.64, -103.23, 178.82, 1.0, 1.0, 0.0]","[74.26, 16.98, 108.71, 57.53, -103.42, 178.78, 1.0, 1.0, 0.0]",5.59999999999999,168,0,1879,0
"[74.26, 16.98, 108.71, 57.53, -103.42, 178.78, 1.0, 1.0, 0.0]","[73.84, 15.54, 110.5, 57.29, -103.82, 178.67, 1.0, 1.0, 0.0]",5.633333333333323,169,0,1880,0
"[73.84, 15.54, 110.5, 57.29, -103.82, 178.67, 1.0, 1.0, 0.0]","[73.53, 14.49, 111.81, 57.12, -104.1, 178.6, 1.0, 1.0, 0.0]",5.666666666666656,170,0,1881,0
"[73.53, 14.49, 111.81, 57.12, -104.1, 178.6, 1.0, 1.0, 0.0]","[73.32, 13.76, 112.72, 57.0, -104.3, 178.55, 1.0, 1.0, 0.0]",5.6999999999999895,171,0,1882,0
"[73.32, 13.76, 112.72, 57.0, -104.3, 178.55, 1.0, 1.0, 0.0]","[72.91, 12.34, 114.48, 56.76, -104.69, 178.45, 1.0, 1.0, 0.0]",5.733333333333323,172,0,1883,0
"[72.91, 12.34, 114.48, 56.76, -104.69, 178.45, 1.0, 1.0, 0.0]","[72.59, 11.27, 115.82, 56.58, -104.98, 178.37, 1.0, 1.0, 0.0]",5.766666666666656,173,0,1884,0
"[72.59, 11.27, 115.82, 56.58, -104.98, 178.37, 1.0, 1.0, 0.0]","[72.39, 10.56, 116.7, 56.47, -105.18, 178.32, 1.0, 1.0, 0.0]",5.799999999999989,174,0,1885,0
"[72.39, 10.56, 116.7, 56.47, -105.18, 178.32, 1.0, 1.0, 0.0]","[72.07, 9.49, 118.04, 56.29, -105.47, 178.25, 1.0, 1.0, 0.0]",5.833333333333322,175,0,1886,0
"[72.07, 9.49, 118.04, 56.29, -105.47, 178.25, 1.0, 1.0, 0.0]","[71.76, 8.42, 119.37, 56.12, -105.76, 178.17, 1.0, 1.0, 0.0]",5.866666666666656,176,0,1887,0
"[71.76, 8.42, 119.37, 56.12, -105.76, 178.17, 1.0, 1.0, 0.0]","[71.47, 7.43, 120.6, 55.95, -106.03, 178.1, 1.0, 1.0, 0.0]",5.899999999999989,177,0,1888,0
"[71.47, 7.43, 120.6, 55.95, -106.03, 178.1, 1.0, 1.0, 0.0]","[71.23, 6.61, 121.62, 55.82, -106.26, 178.04, 1.0, 1.0, 0.0]",5.933333333333322,178,0,1889,0
"[71.23, 6.61, 121.62, 55.82, -106.26, 178.04, 1.0, 1.0, 0.0]","[71.08, 6.07, 122.3, 55.73, -106.4, 178.01, 1.0, 1.0, 0.0]",5.966666666666655,179,0,1890,0
"[71.08, 6.07, 122.3, 55.73, -106.4, 178.01, 1.0, 1.0, 0.0]","[71.02, 5.87, 122.55, 55.7, -106.46, 177.99, 1.0, 1.0, 0.0]",5.9999999999999885,180,0,1891,0
"[71.02, 5.87, 122.55, 55.7, -106.46, 177.99, 1.0, 1.0, 0.0]","[70.98, 5.73, 122.72, 55.68, -106.5, 177.98, 1.0, 1.0, 0.0]",6.033333333333322,181,0,1892,0
"[70.98, 5.73, 122.72, 55.68, -106.5, 177.98, 1.0, 1.0, 0.0]","[70.98, 5.72, 122.73, 55.67, -106.5, 177.98, 1.0, 1.0, 0.0]",6.066666666666655,182,0,1893,0
"[70.98, 5.72, 122.73, 55.67, -106.5, 177.98, 1.0, 1.0, 0.0]","[70.99, 5.71, 122.71, 55.72, -106.48, 177.99, 1.0, 1.0, 0.0]",6.099999999999988,183,0,1894,0
"[70.99, 5.71, 122.71, 55.72, -106.48, 177.99, 1.0, 1.0, 0.0]","[71.02, 5.69, 122.68, 55.83, -106.44, 178.01, 1.0, 1.0, 0.0]",6.133333333333321,184,0,1895,0
"[71.02, 5.69, 122.68, 55.83, -106.44, 178.01, 1.0, 1.0, 0.0]","[71.12, 5.59, 122.57, 56.23, -106.28, 178.07, 1.0, 1.0, 0.0]",6.1666666666666545,185,0,1896,0
"[71.12, 5.59, 122.57, 56.23, -106.28, 178.07, 1.0, 1.0, 0.0]","[71.32, 5.41, 122.36, 56.96, -105.99, 178.19, 1.0, 1.0, 0.0]",6.199999999999988,186,0,1897,0
"[71.32, 5.41, 122.36, 56.96, -105.99, 178.19, 1.0, 1.0, 0.0]","[71.48, 5.25, 122.19, 57.59, -105.74, 178.29, 1.0, 1.0, 0.0]",6.233333333333321,187,0,1898,0
"[71.48, 5.25, 122.19, 57.59, -105.74, 178.29, 1.0, 1.0, 0.0]","[71.86, 4.9, 121.78, 59.04, -105.16, 178.53, 1.0, 1.0, 0.0]",6.266666666666654,188,0,1899,0
"[71.86, 4.9, 121.78, 59.04, -105.16, 178.53, 1.0, 1.0, 0.0]","[72.15, 4.62, 121.47, 60.15, -104.72, 178.71, 1.0, 1.0, 0.0]",6.299999999999987,189,0,1900,0
"[72.15, 4.62, 121.47, 60.15, -104.72, 178.71, 1.0, 1.0, 0.0]","[72.35, 4.44, 121.27, 60.88, -104.43, 178.83, 1.0, 1.0, 0.0]",6.333333333333321,190,0,1901,0
"[72.35, 4.44, 121.27, 60.88, -104.43, 178.83, 1.0, 1.0, 0.0]","[72.73, 4.08, 120.86, 62.35, -103.85, 179.07, 1.0, 1.0, 0.0]",6.366666666666654,191,0,1902,0
"[72.73, 4.08, 120.86, 62.35, -103.85, 179.07, 1.0, 1.0, 0.0]","[72.93, 3.89, 120.65, 63.1, -103.54, 179.19, 1.0, 1.0, 0.0]",6.399999999999987,192,0,1903,0
"[72.93, 3.89, 120.65, 63.1, -103.54, 179.19, 1.0, 1.0, 0.0]","[73.13, 3.71, 120.45, 63.84, -103.25, 179.31, 1.0, 1.0, 0.0]",6.43333333333332,193,0,1904,0
"[73.13, 3.71, 120.45, 63.84, -103.25, 179.31, 1.0, 1.0, 0.0]","[73.42, 3.44, 120.14, 64.95, -102.81, 179.49, 1.0, 1.0, 0.0]",6.4666666666666535,194,0,1905,0
"[73.42, 3.44, 120.14, 64.95, -102.81, 179.49, 1.0, 1.0, 0.0]","[73.71, 3.16, 119.83, 66.06, -102.37, 179.67, 1.0, 1.0, 0.0]",6.499999999999987,195,0,1906,0
"[73.71, 3.16, 119.83, 66.06, -102.37, 179.67, 1.0, 1.0, 0.0]","[74.1, 2.8, 119.42, 67.52, -101.79, 179.91, 1.0, 1.0, 0.0]",6.53333333333332,196,0,1907,0
"[74.1, 2.8, 119.42, 67.52, -101.79, 179.91, 1.0, 1.0, 0.0]","[74.39, 2.53, 119.11, 68.63, -101.35, 180.09, 1.0, 1.0, 0.0]",6.566666666666653,197,0,1908,0
"[74.39, 2.53, 119.11, 68.63, -101.35, 180.09, 1.0, 1.0, 0.0]","[74.68, 2.25, 118.8, 69.75, -100.91, 180.27, 1.0, 1.0, 0.0]",6.599999999999986,198,0,1909,0
"[74.68, 2.25, 118.8, 69.75, -100.91, 180.27, 1.0, 1.0, 0.0]","[74.98, 1.98, 118.49, 70.85, -100.46, 180.45, 1.0, 1.0, 0.0]",6.6333333333333195,199,0,1910,0
