observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[74.98, 1.98, 118.49, 70.85, -100.46, 180.45, 1.0, 1.0, 0.0]","[75.17, 1.8, 118.28, 71.59, -100.17, 180.57, 1.0, 1.0, 0.0]",6.666666666666653,200,0,1911,0
"[75.17, 1.8, 118.28, 71.59, -100.17, 180.57, 1.0, 1.0, 0.0]","[75.46, 1.53, 117.97, 72.7, -99.73, 180.75, 1.0, 1.0, 0.0]",6.699999999999986,201,0,1912,0
"[75.46, 1.53, 117.97, 72.7, -99.73, 180.75, 1.0, 1.0, 0.0]","[75.75, 1.25, 117.66, 73.81, -99.29, 180.93, 1.0, 1.0, 0.0]",6.733333333333319,202,0,1913,0
"[75.75, 1.25, 117.66, 73.81, -99.29, 180.93, 1.0, 1.0, 0.0]","[76.05, 0.98, 117.35, 74.92, -98.85, 181.11, 1.0, 1.0, 0.0]",6.766666666666652,203,0,1914,0
"[76.05, 0.98, 117.35, 74.92, -98.85, 181.11, 1.0, 1.0, 0.0]","[76.33, 0.71, 117.05, 76.01, -98.41, 181.28, 1.0, 1.0, 0.0]",6.799999999999986,204,0,1915,0
"[76.33, 0.71, 117.05, 76.01, -98.41, 181.28, 1.0, 1.0, 0.0]","[76.53, 0.52, 116.84, 76.76, -98.12, 181.4, 1.0, 1.0, 0.0]",6.833333333333319,205,0,1916,0
"[76.53, 0.52, 116.84, 76.76, -98.12, 181.4, 1.0, 1.0, 0.0]","[76.82, 0.25, 116.53, 77.85, -97.68, 181.58, 1.0, 1.0, 0.0]",6.866666666666652,206,0,1917,0
"[76.82, 0.25, 116.53, 77.85, -97.68, 181.58, 1.0, 1.0, 0.0]","[77.21, -0.11, 116.12, 79.34, -97.09, 181.82, 1.0, 1.0, 0.0]",6.899999999999985,207,0,1918,0
"[77.21, -0.11, 116.12, 79.34, -97.09, 181.82, 1.0, 1.0, 0.0]","[77.5, -0.39, 115.81, 80.45, -96.65, 182.0, 1.0, 1.0, 0.0]",6.9333333333333185,208,0,1919,0
"[77.5, -0.39, 115.81, 80.45, -96.65, 182.0, 1.0, 1.0, 0.0]","[77.79, -0.66, 115.5, 81.56, -96.21, 182.18, 1.0, 1.0, 0.0]",6.966666666666652,209,0,1920,0
"[77.79, -0.66, 115.5, 81.56, -96.21, 182.18, 1.0, 1.0, 0.0]","[77.99, -0.84, 115.29, 82.29, -95.92, 182.3, 1.0, 1.0, 0.0]",6.999999999999985,210,0,1921,0
"[77.99, -0.84, 115.29, 82.29, -95.92, 182.3, 1.0, 1.0, 0.0]","[78.18, -1.02, 115.09, 83.03, -95.62, 182.42, 1.0, 1.0, 0.0]",7.033333333333318,211,0,1922,0
"[78.18, -1.02, 115.09, 83.03, -95.62, 182.42, 1.0, 1.0, 0.0]","[78.57, -1.39, 114.68, 84.51, -95.03, 182.66, 1.0, 1.0, 0.0]",7.066666666666651,212,0,1923,0
"[78.57, -1.39, 114.68, 84.51, -95.03, 182.66, 1.0, 1.0, 0.0]","[78.86, -1.66, 114.37, 85.63, -94.59, 182.84, 1.0, 1.0, 0.0]",7.0999999999999845,213,0,1924,0
"[78.86, -1.66, 114.37, 85.63, -94.59, 182.84, 1.0, 1.0, 0.0]","[79.06, -1.85, 114.15, 86.38, -94.29, 182.96, 1.0, 1.0, 0.0]",7.133333333333318,214,0,1925,0
"[79.06, -1.85, 114.15, 86.38, -94.29, 182.96, 1.0, 1.0, 0.0]","[79.44, -2.21, 113.75, 87.82, -93.72, 183.2, 1.0, 1.0, 0.0]",7.166666666666651,215,0,1926,0
"[79.44, -2.21, 113.75, 87.82, -93.72, 183.2, 1.0, 1.0, 0.0]","[79.64, -2.39, 113.55, 88.56, -93.42, 183.32, 1.0, 1.0, 0.0]",7.199999999999984,216,0,1927,0
"[79.64, -2.39, 113.55, 88.56, -93.42, 183.32, 1.0, 1.0, 0.0]","[79.93, -2.66, 113.24, 89.67, -92.98, 183.5, 1.0, 1.0, 0.0]",7.233333333333317,217,0,1928,0
"[79.93, -2.66, 113.24, 89.67, -92.98, 183.5, 1.0, 1.0, 0.0]","[80.22, -2.94, 112.93, 90.78, -92.54, 183.68, 1.0, 1.0, 0.0]",7.266666666666651,218,0,1929,0
"[80.22, -2.94, 112.93, 90.78, -92.54, 183.68, 1.0, 1.0, 0.0]","[80.41, -3.12, 112.72, 91.51, -92.25, 183.8, 1.0, 1.0, 0.0]",7.299999999999984,219,0,1930,0
"[80.41, -3.12, 112.72, 91.51, -92.25, 183.8, 1.0, 1.0, 0.0]","[80.81, -3.48, 112.31, 93.0, -91.66, 184.04, 1.0, 1.0, 0.0]",7.333333333333317,220,0,1931,0
"[80.81, -3.48, 112.31, 93.0, -91.66, 184.04, 1.0, 1.0, 0.0]","[81.0, -3.67, 112.1, 93.73, -91.37, 184.16, 1.0, 1.0, 0.0]",7.36666666666665,221,0,1932,0
"[81.0, -3.67, 112.1, 93.73, -91.37, 184.16, 1.0, 1.0, 0.0]","[81.29, -3.94, 111.79, 94.84, -90.93, 184.33, 1.0, 1.0, 0.0]",7.3999999999999835,222,0,1933,0
"[81.29, -3.94, 111.79, 94.84, -90.93, 184.33, 1.0, 1.0, 0.0]","[81.68, -4.31, 111.38, 96.33, -90.34, 184.58, 1.0, 1.0, 0.0]",7.433333333333317,223,0,1934,0
"[81.68, -4.31, 111.38, 96.33, -90.34, 184.58, 1.0, 1.0, 0.0]","[81.88, -4.49, 111.17, 97.06, -90.04, 184.69, 1.0, 1.0, 0.0]",7.46666666666665,224,0,1935,0
"[81.88, -4.49, 111.17, 97.06, -90.04, 184.69, 1.0, 1.0, 0.0]","[82.26, -4.85, 110.76, 98.53, -89.46, 184.93, 1.0, 1.0, 0.0]",7.499999999999983,225,0,1936,0
"[82.26, -4.85, 110.76, 98.53, -89.46, 184.93, 1.0, 1.0, 0.0]","[82.56, -5.13, 110.45, 99.66, -89.01, 185.12, 1.0, 1.0, 0.0]",7.533333333333316,226,0,1937,0
"[82.56, -5.13, 110.45, 99.66, -89.01, 185.12, 1.0, 1.0, 0.0]","[82.75, -5.3, 110.25, 100.37, -88.73, 185.23, 1.0, 1.0, 0.0]",7.5666666666666496,227,0,1938,0
"[82.75, -5.3, 110.25, 100.37, -88.73, 185.23, 1.0, 1.0, 0.0]","[82.95, -5.49, 110.04, 101.13, -88.43, 185.35, 1.0, 1.0, 0.0]",7.599999999999983,228,0,1939,0
"[82.95, -5.49, 110.04, 101.13, -88.43, 185.35, 1.0, 1.0, 0.0]","[83.32, -5.83, 109.61, 102.58, -87.88, 185.59, 1.0, 1.0, 0.0]",7.633333333333316,229,0,1940,0
"[83.32, -5.83, 109.61, 102.58, -87.88, 185.59, 1.0, 1.0, 0.0]","[83.5, -5.97, 109.36, 103.31, -87.64, 185.71, 1.0, 1.0, 0.0]",7.666666666666649,230,0,1941,0
"[83.5, -5.97, 109.36, 103.31, -87.64, 185.71, 1.0, 1.0, 0.0]","[83.75, -6.14, 108.93, 104.41, -87.33, 185.9, 1.0, 1.0, 0.0]",7.699999999999982,231,0,1942,0
"[83.75, -6.14, 108.93, 104.41, -87.33, 185.9, 1.0, 1.0, 0.0]","[84.13, -6.32, 108.12, 106.19, -86.97, 186.22, 1.0, 1.0, 0.0]",7.733333333333316,232,0,1943,0
"[84.13, -6.32, 108.12, 106.19, -86.97, 186.22, 1.0, 1.0, 0.0]","[84.34, -6.41, 107.61, 107.24, -86.78, 186.41, 1.0, 1.0, 0.0]",7.766666666666649,233,0,1944,0
"[84.34, -6.41, 107.61, 107.24, -86.78, 186.41, 1.0, 1.0, 0.0]","[84.82, -6.61, 106.44, 109.65, -86.35, 186.84, 1.0, 1.0, 0.0]",7.799999999999982,234,0,1945,0
"[84.82, -6.61, 106.44, 109.65, -86.35, 186.84, 1.0, 1.0, 0.0]","[85.09, -6.71, 105.79, 110.99, -86.12, 187.08, 1.0, 1.0, 0.0]",7.833333333333315,235,0,1946,0
"[85.09, -6.71, 105.79, 110.99, -86.12, 187.08, 1.0, 1.0, 0.0]","[85.36, -6.82, 105.15, 112.3, -85.89, 187.32, 1.0, 1.0, 0.0]",7.8666666666666485,236,0,1947,0
"[85.36, -6.82, 105.15, 112.3, -85.89, 187.32, 1.0, 1.0, 0.0]","[85.76, -6.98, 104.18, 114.29, -85.53, 187.68, 1.0, 1.0, 0.0]",7.899999999999982,237,0,1948,0
"[85.76, -6.98, 104.18, 114.29, -85.53, 187.68, 1.0, 1.0, 0.0]","[86.29, -7.19, 102.91, 116.91, -85.07, 188.15, 1.0, 1.0, 0.0]",7.933333333333315,238,0,1949,0
"[86.29, -7.19, 102.91, 116.91, -85.07, 188.15, 1.0, 1.0, 0.0]","[86.69, -7.35, 101.94, 118.9, -84.72, 188.51, 1.0, 1.0, 0.0]",7.966666666666648,239,0,1950,0
"[86.69, -7.35, 101.94, 118.9, -84.72, 188.51, 1.0, 1.0, 0.0]","[86.95, -7.46, 101.31, 120.21, -84.49, 188.74, 1.0, 1.0, 0.0]",7.999999999999981,240,0,1951,0
"[86.95, -7.46, 101.31, 120.21, -84.49, 188.74, 1.0, 1.0, 0.0]","[87.49, -7.68, 100.02, 122.87, -84.02, 189.22, 1.0, 1.0, 0.0]",8.033333333333315,241,0,1952,0
"[87.49, -7.68, 100.02, 122.87, -84.02, 189.22, 1.0, 1.0, 0.0]","[87.89, -7.84, 99.05, 124.86, -83.66, 189.58, 1.0, 1.0, 0.0]",8.066666666666649,242,0,1953,0
"[87.89, -7.84, 99.05, 124.86, -83.66, 189.58, 1.0, 1.0, 0.0]","[88.16, -7.94, 98.41, 126.17, -83.43, 189.81, 1.0, 1.0, 0.0]",8.099999999999982,243,0,1954,0
"[88.16, -7.94, 98.41, 126.17, -83.43, 189.81, 1.0, 1.0, 0.0]","[88.42, -8.05, 97.78, 127.48, -83.2, 190.05, 1.0, 1.0, 0.0]",8.133333333333315,244,0,1955,0
"[88.42, -8.05, 97.78, 127.48, -83.2, 190.05, 1.0, 1.0, 0.0]","[88.82, -8.21, 96.81, 129.47, -82.85, 190.4, 1.0, 1.0, 0.0]",8.166666666666648,245,0,1956,0
"[88.82, -8.21, 96.81, 129.47, -82.85, 190.4, 1.0, 1.0, 0.0]","[89.22, -8.37, 95.85, 131.46, -82.5, 190.76, 1.0, 1.0, 0.0]",8.199999999999982,246,0,1957,0
"[89.22, -8.37, 95.85, 131.46, -82.5, 190.76, 1.0, 1.0, 0.0]","[89.62, -8.53, 94.88, 133.44, -82.14, 191.12, 1.0, 1.0, 0.0]",8.233333333333315,247,0,1958,0
"[89.62, -8.53, 94.88, 133.44, -82.14, 191.12, 1.0, 1.0, 0.0]","[90.02, -8.69, 93.92, 135.43, -81.79, 191.48, 1.0, 1.0, 0.0]",8.266666666666648,248,0,1959,0
"[90.02, -8.69, 93.92, 135.43, -81.79, 191.48, 1.0, 1.0, 0.0]","[90.55, -8.9, 92.65, 138.05, -81.33, 191.95, 1.0, 1.0, 0.0]",8.299999999999981,249,0,1960,0
"[90.55, -8.9, 92.65, 138.05, -81.33, 191.95, 1.0, 1.0, 0.0]","[90.82, -9.01, 92.01, 139.36, -81.1, 192.18, 1.0, 1.0, 0.0]",8.333333333333314,250,0,1961,0
"[90.82, -9.01, 92.01, 139.36, -81.1, 192.18, 1.0, 1.0, 0.0]","[91.22, -9.17, 91.05, 141.35, -80.75, 192.54, 1.0, 1.0, 0.0]",8.366666666666648,251,0,1962,0
"[91.22, -9.17, 91.05, 141.35, -80.75, 192.54, 1.0, 1.0, 0.0]","[91.62, -9.33, 90.08, 143.34, -80.4, 192.9, 1.0, 1.0, 0.0]",8.39999999999998,252,0,1963,0
"[91.62, -9.33, 90.08, 143.34, -80.4, 192.9, 1.0, 1.0, 0.0]","[92.02, -9.49, 89.12, 145.33, -80.04, 193.25, 1.0, 1.0, 0.0]",8.433333333333314,253,0,1964,0
"[92.02, -9.49, 89.12, 145.33, -80.04, 193.25, 1.0, 1.0, 0.0]","[92.42, -9.65, 88.15, 147.31, -79.69, 193.61, 1.0, 1.0, 0.0]",8.466666666666647,254,0,1965,0
"[92.42, -9.65, 88.15, 147.31, -79.69, 193.61, 1.0, 1.0, 0.0]","[92.82, -9.82, 87.19, 149.3, -79.34, 193.97, 1.0, 1.0, 0.0]",8.49999999999998,255,0,1966,0
"[92.82, -9.82, 87.19, 149.3, -79.34, 193.97, 1.0, 1.0, 0.0]","[93.22, -9.98, 86.22, 151.29, -78.99, 194.32, 1.0, 1.0, 0.0]",8.533333333333314,256,0,1967,0
"[93.22, -9.98, 86.22, 151.29, -78.99, 194.32, 1.0, 1.0, 0.0]","[93.61, -10.13, 85.28, 153.23, -78.65, 194.67, 1.0, 1.0, 0.0]",8.566666666666647,257,0,1968,0
"[93.61, -10.13, 85.28, 153.23, -78.65, 194.67, 1.0, 1.0, 0.0]","[93.88, -10.24, 84.62, 154.59, -78.41, 194.92, 1.0, 1.0, 0.0]",8.59999999999998,258,0,1969,0
"[93.88, -10.24, 84.62, 154.59, -78.41, 194.92, 1.0, 1.0, 0.0]","[94.29, -10.4, 83.66, 156.57, -78.06, 195.28, 1.0, 1.0, 0.0]",8.633333333333313,259,0,1970,0
"[94.29, -10.4, 83.66, 156.57, -78.06, 195.28, 1.0, 1.0, 0.0]","[94.68, -10.56, 82.71, 158.52, -77.71, 195.63, 1.0, 1.0, 0.0]",8.666666666666647,260,0,1971,0
"[94.68, -10.56, 82.71, 158.52, -77.71, 195.63, 1.0, 1.0, 0.0]","[94.95, -10.67, 82.06, 159.87, -77.47, 195.87, 1.0, 1.0, 0.0]",8.69999999999998,261,0,1972,0
"[94.95, -10.67, 82.06, 159.87, -77.47, 195.87, 1.0, 1.0, 0.0]","[95.48, -10.88, 80.78, 162.5, -77.01, 196.34, 1.0, 1.0, 0.0]",8.733333333333313,262,0,1973,0
"[95.48, -10.88, 80.78, 162.5, -77.01, 196.34, 1.0, 1.0, 0.0]","[95.88, -11.04, 79.82, 164.48, -76.66, 196.7, 1.0, 1.0, 0.0]",8.766666666666646,263,0,1974,0
"[95.88, -11.04, 79.82, 164.48, -76.66, 196.7, 1.0, 1.0, 0.0]","[96.28, -11.2, 78.86, 166.47, -76.3, 197.05, 1.0, 1.0, 0.0]",8.79999999999998,264,0,1975,0
"[96.28, -11.2, 78.86, 166.47, -76.3, 197.05, 1.0, 1.0, 0.0]","[96.68, -11.37, 77.89, 168.46, -75.95, 197.41, 1.0, 1.0, 0.0]",8.833333333333313,265,0,1976,0
"[96.68, -11.37, 77.89, 168.46, -75.95, 197.41, 1.0, 1.0, 0.0]","[96.94, -11.47, 77.26, 169.75, -75.72, 197.64, 1.0, 1.0, 0.0]",8.866666666666646,266,0,1977,0
"[96.94, -11.47, 77.26, 169.75, -75.72, 197.64, 1.0, 1.0, 0.0]","[97.32, -11.62, 76.35, 171.62, -75.39, 197.98, 1.0, 1.0, 0.0]",8.899999999999979,267,0,1978,0
"[97.32, -11.62, 76.35, 171.62, -75.39, 197.98, 1.0, 1.0, 0.0]","[97.65, -11.75, 75.57, 173.24, -75.11, 198.27, 1.0, 1.0, 0.0]",8.933333333333312,268,0,1979,0
"[97.65, -11.75, 75.57, 173.24, -75.11, 198.27, 1.0, 1.0, 0.0]","[97.89, -11.85, 74.97, 174.47, -74.89, 198.49, 1.0, 1.0, 0.0]",8.966666666666645,269,0,1980,0
"[97.89, -11.85, 74.97, 174.47, -74.89, 198.49, 1.0, 1.0, 0.0]","[98.05, -11.91, 74.6, 175.23, -74.76, 198.62, 1.0, 1.0, 0.0]",8.999999999999979,270,0,1981,0
"[98.05, -11.91, 74.6, 175.23, -74.76, 198.62, 1.0, 1.0, 0.0]","[98.12, -11.94, 74.42, 175.59, -74.69, 198.69, 1.0, 1.0, 0.0]",9.033333333333312,271,0,1982,0
"[98.12, -11.94, 74.42, 175.59, -74.69, 198.69, 1.0, 1.0, 0.0]","[98.14, -11.95, 74.37, 175.72, -74.67, 198.71, 1.0, 1.0, 0.0]",9.066666666666645,272,0,1983,0
"[98.14, -11.95, 74.37, 175.72, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.099999999999978,273,0,1984,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.133333333333312,274,0,1985,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.166666666666645,275,0,1986,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.199999999999978,276,0,1987,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.233333333333311,277,0,1988,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.266666666666644,278,0,1989,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.299999999999978,279,0,1990,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.33333333333331,280,0,1991,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.366666666666644,281,0,1992,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.399999999999977,282,0,1993,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.43333333333331,283,0,1994,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.466666666666644,284,0,1995,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.499999999999977,285,0,1996,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.53333333333331,286,0,1997,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.566666666666643,287,0,1998,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.599999999999977,288,0,1999,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.63333333333331,289,0,2000,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.666666666666643,290,0,2001,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.699999999999976,291,0,2002,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.73333333333331,292,0,2003,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.766666666666643,293,0,2004,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.799999999999976,294,0,2005,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.833333333333309,295,0,2006,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.866666666666642,296,0,2007,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.899999999999975,297,0,2008,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.933333333333309,298,0,2009,0
"[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]","[98.15, -11.95, 74.36, 175.73, -74.67, 198.71, 1.0, 1.0, 0.0]",9.966666666666642,299,0,2010,0
